Unnamed: 0,Home_wins,Home_losses,Home_OT,Away_wins,Away_losses,Away_OT,Home_goals,Home_pim,Home_shots,Home_powerPlayPercentage,Home_powerPlayGoals,Home_powerPlayOpportunities,Home_faceOffWinPercentage,Home_blocked,Home_takeaways,Home_giveaways,Home_hits,Away_goals,Away_pim,Away_shots,Away_powerPlayPercentage,Away_powerPlayGoals,Away_powerPlayOpportunities,Away_faceOffWinPercentage,Away_blocked,Away_takeaways,Away_giveaways,Away_hits,Win_Diff,Loss_Diff,OT_Diff,Goals_Diff,Shots_Diff,Blocked_Diff,PIM_Diff,PowerPlayGoals_Diff,Takeaways_Diff,Giveaways_Diff,Hits_Diff,Winner_binary
2019020752,21,18,7,22,19,7,0,2,12,0.0,0.0,1.0,0.5329999999999999,6,1,3,9,1,2,7,0.0,0.0,1.0,0.467,3,3,3,5,-1,-1,0,-1,5,3,0,0.0,-2,0,4,0.0
2019020753,21,20,6,27,16,4,2,2,12,0.0,0.0,0.0,0.35,3,2,3,12,0,2,7,0.0,0.0,0.0,0.65,6,1,1,12,-6,4,2,2,5,-3,0,0.0,1,2,0,0.0
2019020754,26,18,4,21,24,4,0,2,9,0.0,0.0,1.0,0.643,7,1,1,12,0,4,3,0.0,0.0,0.0,0.35700000000000004,8,0,3,8,5,-6,0,0,6,-1,-2,0.0,1,-2,4,0.0
2019020755,30,13,5,28,9,12,1,2,6,0.0,0.0,0.0,0.278,8,0,3,11,3,0,14,0.0,0.0,1.0,0.722,3,1,0,12,2,4,-7,-2,-8,5,2,0.0,-1,3,-1,0.0
2019020756,27,18,3,28,15,4,1,2,10,0.0,0.0,0.0,0.562,6,4,1,7,0,0,7,0.0,0.0,1.0,0.43799999999999994,7,5,1,9,-1,3,-1,1,3,-1,2,0.0,-1,0,-2,0.0
2019020757,23,19,4,25,16,8,1,2,11,0.0,0.0,0.0,0.429,3,1,3,12,0,0,9,0.0,0.0,1.0,0.5710000000000001,3,3,1,8,-2,3,-4,1,2,0,2,0.0,-2,2,4,1.0
2019020758,23,20,6,25,19,4,2,4,8,0.0,0.0,0.0,0.474,10,3,4,3,0,2,8,0.0,0.0,1.0,0.526,10,7,4,20,-2,1,2,2,0,0,2,0.0,-4,0,-17,0.0
2019020646,23,14,5,25,11,3,0,0,6,0.0,0.0,0.0,0.6,1,7,5,4,0,0,7,0.0,0.0,0.0,0.4,2,4,5,9,-2,3,2,0,-1,-1,0,0.0,3,0,-5,0.0
2019020647,18,17,6,24,11,5,1,11,8,0.0,0.0,2.0,0.41200000000000003,5,1,3,16,1,11,10,0.0,0.0,2.0,0.588,7,2,2,9,-6,6,1,0,-2,-2,0,0.0,-1,1,7,1.0
2019020648,16,20,5,22,13,4,0,9,7,0.0,0.0,2.0,0.611,5,5,3,14,0,9,7,0.0,0.0,2.0,0.389,9,0,1,15,-6,7,1,0,0,-4,0,0.0,5,2,-1,1.0
2019020649,15,19,6,24,13,4,0,0,12,0.0,0.0,0.0,0.7859999999999999,7,3,5,4,0,0,10,0.0,0.0,0.0,0.214,4,6,1,4,-9,6,2,0,2,3,0,0.0,-3,4,0,1.0
2019020641,24,7,11,21,17,5,1,0,6,0.5,1.0,2.0,0.526,3,2,1,11,0,4,9,0.0,0.0,0.0,0.474,3,2,4,14,3,-10,6,1,-3,0,-4,1.0,0,-3,-3,1.0
2019020642,19,14,8,18,21,3,0,2,9,0.0,0.0,1.0,0.429,4,4,1,9,0,2,11,0.0,0.0,1.0,0.5710000000000001,2,1,2,11,1,-7,5,0,-2,2,0,0.0,3,-1,-2,1.0
2019020645,18,17,7,21,14,5,1,4,5,0.0,0.0,0.0,0.846,8,0,5,6,0,0,11,0.0,0.0,2.0,0.154,3,1,1,4,-3,3,2,1,-6,5,4,0.0,-1,4,2,0.0
2019020643,19,17,5,22,16,3,1,0,13,0.0,0.0,2.0,0.429,4,2,0,4,0,4,7,0.0,0.0,0.0,0.5710000000000001,5,4,0,4,-3,1,2,1,6,-1,-4,0.0,-2,0,0,0.0
2019020644,23,15,6,26,10,6,0,2,9,0.0,0.0,0.0,0.294,4,3,3,16,3,0,11,1.0,1.0,1.0,0.706,5,2,0,8,-3,5,0,-3,-2,-1,2,-1.0,1,3,8,0.0
2019020650,23,16,4,22,14,5,3,2,11,0.5,1.0,2.0,0.429,3,2,6,8,0,4,11,0.0,0.0,1.0,0.5710000000000001,4,0,6,8,1,2,-1,3,0,-1,-2,1.0,2,0,0,0.0
2019020651,22,15,4,19,17,4,1,4,7,0.0,0.0,0.0,0.5,6,1,2,10,1,0,13,0.0,0.0,2.0,0.5,3,3,0,7,3,-2,0,0,-6,3,4,0.0,-2,2,3,1.0
2019020652,17,21,4,18,15,6,0,7,11,0.0,0.0,2.0,0.304,7,1,1,7,2,9,20,0.0,0.0,1.0,0.696,4,4,1,7,-1,6,-2,-2,-9,3,-2,0.0,-3,0,0,1.0
2019020760,22,20,6,26,16,5,1,0,11,0.5,1.0,2.0,0.41200000000000003,2,1,2,4,1,4,6,0.0,0.0,0.0,0.588,8,0,3,5,-4,4,1,0,5,-6,-4,1.0,1,-1,-1,1.0
2019020761,28,10,12,25,19,7,1,2,14,0.0,0.0,2.0,0.588,1,2,4,7,1,4,8,0.0,0.0,1.0,0.41200000000000003,5,5,2,11,3,-9,5,0,6,-4,-2,0.0,-3,2,-4,0.0
2019020764,28,18,3,25,20,4,3,2,8,1.0,1.0,1.0,0.5710000000000001,5,2,4,4,1,2,6,0.0,0.0,1.0,0.429,3,1,5,12,3,-2,-1,2,2,2,0,1.0,1,-1,-8,0.0
2019020762,23,20,4,28,15,5,0,4,14,0.0,0.0,1.0,0.273,7,0,4,8,2,2,8,1.0,2.0,2.0,0.727,3,2,6,9,-5,5,-1,-2,6,4,2,-2.0,-2,-2,-1,1.0
2019020763,26,17,6,31,13,5,0,2,12,0.0,0.0,0.0,0.409,3,1,4,10,0,0,8,0.0,0.0,1.0,0.591,4,0,3,14,-5,4,1,0,4,-1,2,0.0,1,1,-4,0.0
2019020765,24,20,6,27,16,5,0,2,6,0.0,0.0,0.0,0.75,5,3,1,7,0,0,7,0.0,0.0,1.0,0.25,1,2,2,12,-3,4,1,0,-1,4,2,0.0,1,-1,-5,1.0
2019020768,22,21,7,33,11,5,1,6,9,0.0,0.0,1.0,0.5,3,3,7,7,1,2,12,0.33299999999999996,1.0,3.0,0.5,4,2,7,7,-11,10,2,0,-3,-1,4,-1.0,1,0,0,1.0
2019020769,17,23,8,17,24,7,1,4,12,0.5,1.0,2.0,0.42100000000000004,5,4,7,10,1,4,13,0.5,1.0,2.0,0.579,6,1,4,7,0,-1,1,0,-1,-1,0,0.0,3,3,3,1.0
2019020773,21,25,4,19,24,5,2,0,11,0.0,0.0,0.0,0.4,4,4,3,7,0,0,4,0.0,0.0,0.0,0.6,2,2,5,17,2,1,-1,2,7,2,0,0.0,2,-2,-10,0.0
2019020774,22,20,7,17,23,9,1,2,8,0.5,1.0,2.0,0.524,0,0,3,8,1,4,13,1.0,1.0,1.0,0.47600000000000003,3,1,1,16,5,-3,-2,0,-5,-3,-2,0.0,-1,2,-8,1.0
2019020775,26,19,5,30,12,8,2,2,11,1.0,2.0,2.0,0.526,0,7,6,5,3,4,8,0.0,0.0,0.0,0.474,3,5,6,6,-4,7,-3,-1,3,-3,-2,2.0,2,0,-1,1.0
2019020776,34,11,5,22,19,7,2,2,15,0.0,0.0,2.0,0.68,4,4,7,11,3,4,7,1.0,1.0,1.0,0.32,8,3,2,5,12,-8,-2,-1,8,-4,-2,-1.0,1,5,6,1.0
2019020777,28,17,4,26,17,7,1,0,10,0.0,0.0,0.0,0.5,8,5,6,11,1,0,12,0.0,0.0,0.0,0.5,7,3,6,6,2,0,-3,0,-2,1,0,0.0,2,0,5,1.0
2019020779,19,25,5,26,20,5,2,6,12,0.0,0.0,1.0,0.33299999999999996,2,1,4,11,1,2,12,0.0,0.0,3.0,0.667,4,1,6,6,-7,5,0,1,0,-2,4,0.0,0,-2,5,0.0
2019020778,26,18,5,26,19,6,0,12,18,0.0,0.0,0.0,0.433,6,3,9,10,1,12,12,0.0,0.0,0.0,0.5670000000000001,4,2,3,9,0,-1,-1,-1,6,2,0,0.0,1,6,1,1.0
2019020780,18,27,5,29,15,5,1,2,12,1.0,1.0,1.0,0.47600000000000003,5,4,9,10,0,2,5,0.0,0.0,1.0,0.524,2,1,7,15,-11,12,0,1,7,3,0,1.0,3,2,-5,1.0
2019020782,22,21,7,22,22,7,1,2,11,1.0,1.0,1.0,0.5,5,4,3,6,0,2,7,0.0,0.0,1.0,0.5,0,2,3,8,0,-1,0,1,4,5,0,1.0,2,0,-2,1.0
2019020783,18,24,7,23,19,7,1,2,8,0.0,0.0,1.0,0.5710000000000001,3,1,3,13,2,2,8,0.0,0.0,1.0,0.429,4,3,1,7,-5,5,0,-1,0,-1,0,0.0,-2,2,6,1.0
2019020784,26,21,5,18,28,5,0,0,13,0.0,0.0,1.0,0.615,6,1,0,11,1,2,10,0.0,0.0,0.0,0.385,8,0,0,10,8,-7,0,-1,3,-2,-2,0.0,1,0,1,1.0
2019020786,31,14,5,27,17,6,0,2,3,0.0,0.0,0.0,0.47100000000000003,5,2,5,13,1,0,4,1.0,1.0,1.0,0.529,5,0,1,13,4,-3,-1,-1,-1,0,2,-1.0,2,4,0,0.0
2019020785,23,21,4,12,35,4,0,0,15,0.0,0.0,1.0,0.261,5,3,4,4,0,2,7,0.0,0.0,0.0,0.7390000000000001,8,1,0,9,11,-14,0,0,8,-3,-2,0.0,2,4,-5,0.0
2019020788,29,18,3,25,20,7,0,2,6,0.0,0.0,0.0,0.6,2,3,5,6,2,0,16,0.0,0.0,1.0,0.4,3,0,3,9,4,-2,-4,-2,-10,-1,2,0.0,3,2,-3,1.0
2019020787,18,23,9,34,12,5,0,2,5,0.0,0.0,0.0,0.529,4,2,5,10,2,0,16,0.0,0.0,1.0,0.47100000000000003,7,0,3,13,-16,11,4,-2,-11,-3,2,0.0,2,2,-3,1.0
2019020789,25,22,4,29,10,12,1,6,12,0.0,0.0,0.0,0.524,3,2,6,8,1,2,14,0.5,1.0,2.0,0.47600000000000003,6,0,2,10,-4,12,-8,0,-2,-3,4,-1.0,2,4,-2,1.0
2019020790,26,18,6,31,12,8,2,2,13,0.0,0.0,0.0,0.56,8,4,5,6,0,0,3,0.0,0.0,1.0,0.44,13,1,5,15,-5,6,-2,2,10,-5,2,0.0,3,0,-9,0.0
2019020791,20,25,5,30,15,5,2,0,11,0.0,0.0,1.0,0.43799999999999994,1,3,5,9,2,2,10,0.0,0.0,0.0,0.562,4,4,5,11,-10,10,0,0,1,-3,-2,0.0,-1,0,-2,1.0
2019020793,29,15,5,29,18,4,1,0,12,0.0,0.0,1.0,0.25,5,0,4,14,1,2,5,0.0,0.0,0.0,0.75,3,2,9,3,0,-3,1,0,7,2,-2,0.0,-2,-5,11,1.0
2019020792,22,22,7,27,16,8,1,2,5,0.0,0.0,0.0,0.429,8,1,2,8,0,0,5,0.0,0.0,1.0,0.5710000000000001,3,2,3,5,-5,6,-1,1,0,5,2,0.0,-1,-1,3,0.0
2019020794,23,22,7,28,16,5,1,2,16,0.0,0.0,0.0,0.619,3,5,2,10,0,0,8,0.0,0.0,1.0,0.381,10,3,2,5,-5,6,2,1,8,-7,2,0.0,2,0,5,0.0
2019020796,12,36,4,24,21,4,0,2,11,0.0,0.0,1.0,0.43799999999999994,2,0,7,11,1,2,6,1.0,1.0,1.0,0.562,4,3,5,12,-12,15,0,-1,5,-2,0,-1.0,-3,2,-1,1.0
2019020798,27,17,7,28,15,6,2,0,7,0.5,1.0,2.0,0.7,2,2,4,12,0,4,11,0.0,0.0,0.0,0.3,6,2,2,5,-1,2,1,2,-4,-4,-4,1.0,0,2,7,0.0
2019020795,27,17,7,18,24,9,0,4,10,0.0,0.0,0.0,0.667,3,7,4,7,0,0,6,0.0,0.0,2.0,0.33299999999999996,8,2,0,12,9,-7,-2,0,4,-5,4,0.0,5,4,-5,0.0
2019020799,25,23,4,31,13,8,1,2,12,0.0,0.0,1.0,0.556,2,2,3,6,0,4,14,0.0,0.0,0.0,0.444,4,1,1,7,-6,10,-4,1,-2,-2,-2,0.0,1,2,-1,0.0
2019020797,18,24,8,28,18,4,1,2,9,0.0,0.0,1.0,0.41200000000000003,4,1,5,8,0,2,9,0.0,0.0,1.0,0.588,0,2,1,5,-10,6,4,1,0,4,0,0.0,-1,4,3,1.0
2019020801,23,21,6,30,10,12,0,0,11,0.0,0.0,1.0,0.42100000000000004,6,3,1,10,1,2,12,0.0,0.0,0.0,0.579,2,2,1,2,-7,11,-6,-1,-1,4,-2,0.0,1,0,8,1.0
2019020800,24,19,7,26,20,7,0,4,2,0.0,0.0,3.0,0.6,11,1,3,5,0,6,14,0.0,0.0,2.0,0.4,4,3,3,5,-2,-1,0,0,-12,7,-2,0.0,-2,0,0,1.0
2019020802,26,21,6,24,21,6,0,4,12,0.0,0.0,1.0,0.579,5,0,1,5,1,2,12,0.0,0.0,2.0,0.42100000000000004,2,5,3,2,2,0,0,-1,0,3,2,0.0,-5,-2,3,1.0
2019020803,27,19,6,27,18,6,1,7,11,0.0,0.0,1.0,0.579,3,1,4,4,3,7,14,1.0,1.0,1.0,0.42100000000000004,5,2,4,6,0,1,0,-2,-3,-2,0,-1.0,-1,0,-2,1.0
2019020804,19,28,5,20,26,5,0,0,14,0.0,0.0,0.0,0.28,4,2,6,5,1,0,13,0.0,0.0,0.0,0.72,3,2,4,10,-1,2,0,-1,1,1,0,0.0,0,2,-5,1.0
2019020805,22,26,4,31,15,5,0,8,2,0.0,0.0,1.0,0.526,7,3,3,8,0,4,13,0.0,0.0,3.0,0.474,0,1,1,4,-9,11,-1,0,-11,7,4,0.0,2,2,4,1.0
2019020806,35,12,5,32,14,5,1,6,10,0.0,0.0,2.0,0.455,6,2,10,16,2,6,12,0.0,0.0,2.0,0.545,5,3,1,10,3,-2,0,-1,-2,1,0,0.0,-1,9,6,1.0
2019020807,24,22,7,27,16,9,0,2,10,0.0,0.0,0.0,0.375,9,0,7,15,1,0,10,0.0,0.0,1.0,0.625,7,2,2,7,-3,6,-2,-1,0,2,2,0.0,-2,5,8,1.0
2019020808,29,19,3,30,18,4,0,4,9,0.0,0.0,0.0,0.381,7,3,7,18,1,0,13,0.0,0.0,2.0,0.619,4,2,3,10,-1,1,-1,-1,-4,3,4,0.0,1,4,8,0.0
2019020809,28,17,7,28,17,5,0,2,15,0.0,0.0,0.0,0.385,5,4,6,4,1,0,9,0.0,0.0,1.0,0.615,3,4,1,13,0,0,2,-1,6,2,2,0.0,0,5,-9,1.0
2019020810,25,21,4,29,18,4,2,4,13,1.0,2.0,2.0,0.368,3,2,3,8,2,4,7,1.0,2.0,2.0,0.632,6,7,2,11,-4,3,0,0,6,-3,0,0.0,-5,1,-3,1.0
2019020811,12,37,4,28,17,7,0,2,5,0.0,0.0,0.0,0.455,4,0,6,12,0,0,11,0.0,0.0,1.0,0.545,1,1,0,4,-16,20,-3,0,-6,3,2,0.0,-1,6,8,1.0
2019020818,28,16,9,29,17,5,0,0,14,0.0,0.0,0.0,0.33299999999999996,4,2,5,6,0,0,15,0.0,0.0,0.0,0.667,5,2,1,8,-1,-1,4,0,-1,-1,0,0.0,0,4,-2,0.0
2019020817,35,13,5,19,29,5,0,2,6,0.0,0.0,1.0,0.5,2,1,4,10,1,2,8,0.0,0.0,1.0,0.5,2,4,0,5,16,-16,0,-1,-2,0,0,0.0,-3,4,5,0.0
2019020816,29,15,6,30,18,4,1,2,18,0.0,0.0,2.0,0.6,5,0,4,12,1,4,7,1.0,1.0,1.0,0.4,8,1,7,9,-1,-3,2,0,11,-3,-2,-1.0,-1,-3,3,0.0
2019020815,18,24,9,24,23,7,1,0,8,0.0,0.0,1.0,0.316,11,1,4,3,0,2,9,0.0,0.0,0.0,0.684,0,2,1,9,-6,1,2,1,-1,11,-2,0.0,-1,3,-6,1.0
2019020814,32,15,5,27,20,7,2,0,8,0.0,0.0,0.0,0.5710000000000001,1,1,5,11,1,0,11,0.0,0.0,0.0,0.429,3,2,3,11,5,-5,-2,1,-3,-2,0,0.0,-1,2,0,0.0
2019020813,23,22,7,28,16,6,1,0,8,0.0,0.0,1.0,0.429,6,2,0,10,2,2,8,0.0,0.0,0.0,0.5710000000000001,4,6,5,4,-5,6,1,-1,0,2,-2,0.0,-4,-5,6,1.0
2019020812,31,10,12,30,18,5,1,0,13,0.0,0.0,1.0,0.529,2,4,5,9,0,2,6,0.0,0.0,0.0,0.47100000000000003,4,3,3,7,1,-8,7,1,7,-2,-2,0.0,1,2,2,0.0
2019020819,18,24,10,21,26,5,0,0,9,0.0,0.0,2.0,0.588,4,2,7,9,1,4,3,0.0,0.0,0.0,0.41200000000000003,5,2,4,10,-3,-2,5,-1,6,-1,-4,0.0,0,3,-1,1.0
2019020820,31,14,8,30,19,3,1,4,9,0.0,0.0,1.0,0.7,5,5,1,7,0,4,7,0.0,0.0,1.0,0.3,1,3,1,5,1,-5,5,1,2,4,0,0.0,2,0,2,0.0
2019020821,23,22,6,25,21,6,0,4,12,0.0,0.0,1.0,0.588,2,0,5,7,0,2,4,0.0,0.0,2.0,0.41200000000000003,5,2,2,3,-2,1,0,0,8,-3,2,0.0,-2,3,4,0.0
2019020822,26,23,4,24,20,7,1,2,9,0.0,0.0,1.0,0.5770000000000001,2,2,8,10,1,2,15,0.0,0.0,1.0,0.423,4,2,6,7,2,3,-3,0,-6,-2,0,0.0,0,2,3,1.0
2019020824,26,21,7,28,18,6,0,2,12,0.0,0.0,0.0,0.43799999999999994,5,1,4,10,0,0,4,0.0,0.0,1.0,0.562,6,1,5,13,-2,3,1,0,8,-1,2,0.0,0,-1,-3,0.0
2019020823,27,20,6,22,27,4,0,5,16,0.0,0.0,2.0,0.524,4,4,9,11,0,9,9,0.0,0.0,0.0,0.47600000000000003,3,7,5,5,5,-7,2,0,7,1,-4,0.0,-3,4,6,1.0
2019020825,25,22,4,28,18,7,3,0,13,0.0,0.0,1.0,0.45,4,4,3,15,1,2,9,0.0,0.0,0.0,0.55,3,3,4,4,-3,4,-3,2,4,1,-2,0.0,1,-1,11,0.0
2019020826,25,21,7,32,10,12,0,2,5,0.0,0.0,0.0,0.609,7,5,4,5,0,0,16,0.0,0.0,1.0,0.391,2,5,1,14,-7,11,-5,0,-11,5,2,0.0,0,3,-9,1.0
2019020831,30,15,6,19,30,5,0,0,7,0.0,0.0,0.0,0.43799999999999994,12,4,9,7,2,0,5,0.0,0.0,0.0,0.562,6,4,7,6,11,-15,1,-2,2,6,0,0.0,0,2,1,0.0
2019020828,25,23,7,22,26,5,1,4,7,1.0,1.0,1.0,0.47100000000000003,4,1,10,10,0,2,14,0.0,0.0,2.0,0.529,6,0,2,10,3,-3,2,1,-7,-2,2,1.0,1,8,0,0.0
2019020832,29,17,7,18,24,10,0,2,9,0.0,0.0,1.0,0.632,5,0,3,7,1,2,10,0.0,0.0,1.0,0.368,2,2,2,6,11,-7,-3,-1,-1,3,0,0.0,-2,1,1,1.0
2019020827,23,23,7,12,38,4,0,4,8,0.0,0.0,2.0,0.562,0,2,2,9,2,4,7,0.0,0.0,0.0,0.43799999999999994,4,1,1,7,11,-15,3,-2,1,-4,0,0.0,1,1,2,1.0
2019020830,29,17,6,27,21,7,1,2,13,0.5,1.0,2.0,0.52,3,3,4,6,1,4,7,0.0,0.0,1.0,0.48,4,3,6,11,2,-4,-1,0,6,-1,-2,1.0,0,-2,-5,1.0
2019020829,33,15,5,33,14,5,2,2,16,0.0,0.0,1.0,0.429,2,1,1,10,0,4,10,0.0,0.0,1.0,0.5710000000000001,6,3,0,8,0,1,0,2,6,-4,-2,0.0,-2,1,2,0.0
2019020833,18,24,11,29,16,6,1,0,5,0.0,0.0,2.0,0.444,3,1,5,11,1,4,13,0.0,0.0,0.0,0.556,10,2,1,6,-11,8,5,0,-8,-7,-4,0.0,-1,4,5,1.0
2019020835,24,22,6,30,19,5,3,9,13,0.5,1.0,2.0,0.52,8,0,0,4,0,9,10,0.0,0.0,2.0,0.48,5,2,3,3,-6,3,1,3,3,3,0,1.0,-2,-3,1,0.0
2019020834,32,14,8,26,23,5,0,2,13,0.0,0.0,2.0,0.45,5,1,2,11,1,4,9,0.0,0.0,1.0,0.55,2,1,1,3,6,-9,3,-1,4,3,-2,0.0,0,1,8,1.0
2019020836,27,21,6,25,20,7,1,0,16,0.0,0.0,0.0,0.409,4,8,8,11,2,0,11,0.0,0.0,0.0,0.591,7,2,4,3,2,1,-1,-1,5,-3,0,0.0,6,4,8,1.0
2019020838,27,21,7,30,20,3,1,2,10,0.0,0.0,1.0,0.5,2,2,2,7,0,2,8,0.0,0.0,1.0,0.5,5,3,4,8,-3,1,4,1,2,-3,0,0.0,-1,-2,-1,1.0
2019020837,28,19,6,23,27,4,2,6,12,0.0,0.0,1.0,0.368,9,4,5,6,2,2,14,0.33299999999999996,1.0,3.0,0.632,3,3,3,6,5,-8,2,0,-2,6,4,-1.0,1,2,0,1.0
